symptom,herb
158,89
158,96
158,100
158,101
158,102
158,127
158,130
158,132
158,144
158,147
158,151
158,154
158,172
158,173
158,203
158,212
158,250
158,255
158,300
158,301
158,304
158,306
158,307
158,362
158,380
158,415
158,422
158,430
158,431
158,432
159,11
159,15
159,16
159,17
159,18
159,27
159,28
159,30
159,37
159,38
159,41
159,44
159,45
159,46
159,51
159,57
159,66
159,68
159,71
159,80
159,83
159,85
159,89
159,90
159,100
159,101
159,102
159,107
159,116
159,118
159,120
159,135
159,142
159,156
159,160
159,161
159,210
159,251
159,275
159,295
159,366
160,6
160,8
160,9
160,10
160,15
160,16
160,17
160,18
160,23
160,25
160,26
160,27
160,29
160,30
160,33
160,34
160,38
160,41
160,44
160,45
160,46
160,48
160,51
160,55
160,57
160,60
160,66
160,67
160,68
160,71
160,76
160,78
160,80
160,88
160,89
160,90
160,95
160,100
160,102
160,103
160,108
160,110
160,113
160,115
160,116
160,118
160,120
160,124
160,125
160,127
160,130
160,131
160,132
160,135
160,138
160,142
160,143
160,144
160,151
160,155
160,173
160,186
160,201
160,203
160,206
160,227
160,243
160,335
160,363
160,414
160,499
161,10
161,12
161,15
161,32
161,44
161,57
161,59
161,68
161,109
161,146
161,157
161,189
161,210
161,229
161,246
161,249
161,250
161,297
161,299
161,300
161,301
161,528
162,0
162,4
162,17
162,36
162,46
162,47
162,53
162,54
162,68
162,73
162,98
162,107
162,130
162,171
162,173
162,186
162,200
162,208
162,219
162,239
162,243
162,270
162,297
162,309
162,323
162,475
162,483
162,489
163,2
163,4
163,8
163,10
163,13
163,15
163,16
163,24
163,25
163,26
163,27
163,32
163,33
163,41
163,45
163,50
163,52
163,54
163,60
163,64
163,67
163,68
163,69
163,71
163,73
163,75
163,76
163,77
163,78
163,79
163,80
163,82
163,83
163,84
163,87
163,89
163,90
163,94
163,100
163,101
163,102
163,107
163,108
163,110
163,111
163,112
163,116
163,118
163,120
163,135
163,136
163,140
163,143
163,148
163,151
163,169
163,171
163,180
163,181
163,184
163,185
163,187
163,189
163,190
163,191
163,193
163,202
163,203
163,204
163,210
163,213
163,214
163,250
163,251
163,276
163,277
163,282
163,283
163,284
163,300
163,301
163,305
163,307
163,340
163,350
163,377
163,383
163,384
163,385
163,394
163,437
163,461
163,488
163,491
164,15
164,25
164,27
164,33
164,37
164,38
164,41
164,46
164,47
164,67
164,89
164,101
164,116
164,118
164,130
164,151
164,206
164,422
165,0
165,2
165,3
165,4
165,5
165,6
165,7
165,8
165,9
165,10
165,12
165,13
165,15
165,17
165,18
165,23
165,25
165,26
165,27
165,28
165,30
165,32
165,33
165,37
165,38
165,42
165,44
165,46
165,48
165,54
165,58
165,61
165,66
165,67
165,68
165,69
165,71
165,72
165,77
165,78
165,79
165,80
165,81
165,82
165,85
165,86
165,87
165,88
165,89
165,90
165,92
165,97
165,100
165,101
165,102
165,110
165,116
165,120
165,122
165,126
165,127
165,133
165,135
165,138
165,142
165,144
165,147
165,148
165,150
165,151
165,152
165,156
165,158
165,161
165,164
165,166
165,172
165,174
165,175
165,180
165,181
165,202
165,207
165,208
165,235
165,236
165,239
165,248
165,258
165,264
165,266
165,269
165,271
165,272
165,275
165,287
165,324
165,336
165,339
165,341
165,348
165,351
165,358
165,362
165,364
165,385
165,387
165,388
165,393
165,396
165,411
165,422
165,444
165,449
165,452
165,454
165,481
165,591
165,641
165,643
165,670
166,2
166,4
166,8
166,9
166,15
166,17
166,18
166,27
166,28
166,33
166,38
166,42
166,44
166,46
166,58
166,66
166,67
166,68
166,71
166,78
166,79
166,80
166,82
166,85
166,86
166,88
166,92
166,97
166,100
166,101
166,102
166,110
166,120
166,122
166,135
166,138
166,142
166,144
166,147
166,150
166,152
166,158
166,180
166,181
166,207
166,208
166,235
166,236
166,248
166,258
166,264
166,266
166,271
166,272
166,287
166,341
166,351
166,362
166,364
166,387
166,388
166,396
166,411
166,422
166,454
166,481
166,591
166,643
166,670
167,8
167,9
167,15
167,16
167,24
167,25
167,27
167,30
167,31
167,37
167,38
167,40
167,41
167,46
167,48
167,55
167,60
167,64
167,66
167,67
167,68
167,73
167,80
167,85
167,88
167,95
167,100
167,101
167,102
167,116
167,124
167,127
167,130
167,135
167,153
167,162
167,169
167,173
167,186
167,190
167,191
167,212
167,239
167,243
167,258
167,293
167,362
167,478
167,553
168,15
168,16
168,23
168,27
168,28
168,33
168,37
168,39
168,41
168,46
168,54
168,61
168,72
168,75
168,78
168,83
168,86
168,90
168,91
168,94
168,107
168,116
168,118
168,120
168,135
168,172
168,180
168,185
168,189
168,203
168,210
168,221
168,275
168,283
168,285
168,298
168,385
169,0
169,10
169,11
169,15
169,16
169,24
169,25
169,27
169,32
169,38
169,47
169,52
169,57
169,62
169,63
169,64
169,66
169,67
169,68
169,77
169,78
169,84
169,86
169,87
169,91
169,101
169,103
169,106
169,107
169,108
169,116
169,118
169,126
169,136
169,137
169,139
169,144
169,151
169,154
169,159
169,160
169,180
169,181
169,189
169,202
169,204
169,210
169,211
169,219
169,220
169,223
169,229
169,239
169,242
169,248
169,251
169,261
169,266
169,309
169,326
169,344
169,350
169,406
169,415
169,416
169,438
169,445
169,449
169,472
169,481
169,498
169,527
169,528
169,596
170,0
170,1
170,2
170,4
170,6
170,7
170,8
170,9
170,10
170,12
170,15
170,16
170,17
170,18
170,22
170,23
170,24
170,25
170,26
170,27
170,29
170,30
170,32
170,33
170,34
170,36
170,37
170,38
170,39
170,41
170,44
170,45
170,46
170,48
170,49
170,50
170,51
170,54
170,55
170,58
170,59
170,60
170,61
170,64
170,66
170,67
170,68
170,69
170,71
170,73
170,76
170,77
170,78
170,79
170,80
170,82
170,83
170,85
170,86
170,87
170,88
170,89
170,90
170,92
170,93
170,94
170,95
170,96
170,99
170,100
170,101
170,102
170,103
170,110
170,116
170,118
170,119
170,120
170,124
170,130
170,133
170,135
170,138
170,140
170,143
170,148
170,150
170,153
170,155
170,156
170,158
170,160
170,161
170,164
170,166
170,169
170,171
170,175
170,177
170,178
170,180
170,184
170,186
170,189
170,197
170,203
170,206
170,207
170,212
170,216
170,219
170,228
170,239
170,264
170,268
170,272
170,274
170,275
170,295
170,297
170,298
170,300
170,301
170,321
170,325
170,333
170,334
170,337
170,347
170,348
170,349
170,362
170,364
170,365
170,366
170,369
170,386
170,403
170,404
170,433
170,482
170,538
170,604
171,8
171,9
171,12
171,14
171,15
171,16
171,18
171,23
171,24
171,25
171,27
171,28
171,29
171,30
171,32
171,33
171,35
171,38
171,41
171,46
171,51
171,57
171,63
171,64
171,68
171,69
171,71
171,75
171,78
171,80
171,81
171,83
171,84
171,85
171,86
171,87
171,89
171,99
171,100
171,102
171,108
171,110
171,114
171,116
171,118
171,119
171,120
171,133
171,135
171,136
171,139
171,156
171,160
171,162
171,163
171,176
171,180
171,181
171,186
171,187
171,191
171,203
171,206
171,207
171,208
171,212
171,216
171,218
171,223
171,226
171,227
171,233
171,239
171,242
171,251
171,275
171,291
171,300
171,301
171,305
172,6
172,7
172,8
172,9
172,12
172,15
172,16
172,17
172,19
172,21
172,23
172,24
172,25
172,27
172,32
172,37
172,38
172,41
172,44
172,46
172,48
172,50
172,51
172,54
172,58
172,59
172,60
172,64
172,67
172,68
172,71
172,73
172,75
172,76
172,80
172,83
172,88
172,89
172,92
172,94
172,95
172,96
172,101
172,103
172,105
172,112
172,116
172,119
172,120
172,124
172,125
172,127
172,130
172,136
172,140
172,142
172,143
172,149
172,158
172,165
172,175
172,186
172,206
172,216
172,228
172,256
172,264
172,295
172,362
172,403
172,485
172,538
173,1
173,2
173,6
173,8
173,12
173,13
173,15
173,16
173,17
173,18
173,19
173,22
173,23
173,24
173,27
173,29
173,37
173,38
173,41
173,44
173,45
173,46
173,48
173,50
173,51
173,60
173,66
173,68
173,71
173,74
173,79
173,80
173,82
173,85
173,86
173,100
173,102
173,103
173,126
173,133
173,138
173,147
173,148
173,153
173,156
173,183
173,201
173,234
173,240
173,254
173,256
173,266
173,272
173,278
173,279
173,295
173,347
173,366
173,370
173,386
173,391
173,404
173,515
173,541
174,1
174,2
174,4
174,6
174,7
174,9
174,11
174,12
174,15
174,16
174,23
174,25
174,27
174,38
174,41
174,45
174,46
174,49
174,51
174,59
174,63
174,66
174,69
174,77
174,78
174,80
174,103
174,120
174,125
174,130
174,131
174,135
174,147
174,148
174,152
174,153
174,161
174,162
174,164
174,166
174,176
174,178
174,180
174,181
174,189
174,191
174,201
174,202
174,212
174,220
174,223
174,239
174,241
174,256
174,265
174,268
174,270
174,294
174,311
174,335
174,339
174,347
174,362
174,374
174,395
174,424
174,425
174,543
174,612
175,10
175,15
175,16
175,17
175,18
175,25
175,27
175,30
175,32
175,41
175,45
175,51
175,57
175,63
175,66
175,78
175,83
175,98
175,108
175,109
175,116
175,126
175,136
175,148
175,149
175,150
175,160
175,178
175,184
175,197
175,207
175,223
175,250
175,299
175,300
175,301
175,327
175,503
175,530
175,593
175,625
176,0
176,1
176,2
176,3
176,5
176,7
176,8
176,9
176,10
176,12
176,13
176,15
176,16
176,17
176,24
176,25
176,26
176,27
176,30
176,32
176,33
176,34
176,37
176,38
176,44
176,45
176,46
176,49
176,54
176,59
176,66
176,67
176,68
176,71
176,74
176,76
176,80
176,81
176,87
176,88
176,89
176,94
176,101
176,103
176,120
176,127
176,147
176,150
176,153
176,157
176,160
176,161
176,198
176,203
176,228
176,270
176,362
176,385
176,387
176,405
176,409
176,481
176,490
176,499
177,0
177,1
177,2
177,6
177,7
177,8
177,10
177,11
177,15
177,16
177,17
177,18
177,23
177,24
177,25
177,27
177,28
177,30
177,32
177,33
177,37
177,38
177,39
177,41
177,45
177,47
177,51
177,52
177,53
177,54
177,57
177,60
177,61
177,66
177,67
177,68
177,69
177,71
177,72
177,73
177,75
177,76
177,77
177,78
177,79
177,80
177,82
177,83
177,84
177,85
177,89
177,90
177,91
177,94
177,100
177,101
177,102
177,105
177,106
177,107
177,108
177,109
177,110
177,111
177,116
177,118
177,119
177,120
177,133
177,135
177,136
177,137
177,143
177,153
177,155
177,160
177,165
177,172
177,180
177,181
177,184
177,185
177,186
177,187
177,189
177,203
177,207
177,213
177,214
177,216
177,218
177,219
177,223
177,227
177,233
177,237
177,239
177,255
177,261
177,270
177,283
177,286
177,298
177,316
177,340
177,343
177,348
177,350
177,358
177,394
177,404
177,438
177,439
177,451
178,16
178,18
178,24
178,27
178,30
178,41
178,56
178,57
178,68
178,71
178,85
178,87
178,109
178,110
178,116
178,118
178,136
178,137
178,173
178,198
178,223
178,227
178,250
178,258
178,332
178,358
178,443
178,459
178,504
178,558
179,8
179,14
179,15
179,27
179,30
179,41
179,43
179,51
179,64
179,75
179,79
179,80
179,81
179,82
179,84
179,85
179,86
179,116
179,118
179,119
179,120
179,147
179,150
179,160
179,162
179,197
179,207
179,223
179,247
179,248
179,291
179,317
179,404
180,41
180,75
180,78
180,81
180,113
180,115
180,116
180,119
180,120
180,121
180,158
180,206
180,280
181,0
181,6
181,8
181,9
181,10
181,11
181,12
181,13
181,15
181,16
181,17
181,18
181,19
181,21
181,22
181,23
181,24
181,26
181,27
181,28
181,29
181,32
181,38
181,41
181,44
181,45
181,46
181,48
181,49
181,51
181,53
181,57
181,59
181,60
181,64
181,66
181,67
181,68
181,69
181,71
181,73
181,75
181,76
181,77
181,78
181,79
181,80
181,81
181,82
181,83
181,84
181,85
181,86
181,89
181,91
181,92
181,100
181,101
181,102
181,103
181,106
181,107
181,108
181,110
181,116
181,120
181,124
181,126
181,127
181,130
181,135
181,136
181,138
181,139
181,144
181,147
181,149
181,151
181,155
181,157
181,158
181,161
181,164
181,166
181,169
181,171
181,173
181,177
181,178
181,180
181,181
181,185
181,189
181,202
181,205
181,208
181,212
181,218
181,223
181,229
181,230
181,239
181,240
181,242
181,243
181,249
181,251
181,256
181,263
181,265
181,271
181,272
181,277
181,278
181,279
181,287
181,292
181,295
181,309
181,310
181,340
181,343
181,344
181,347
181,366
181,369
181,385
181,386
181,398
181,404
181,416
181,423
181,427
181,437
181,452
181,472
181,481
181,483
181,498
181,502
181,512
181,518
181,527
181,533
181,548
181,596
181,656
181,733
182,6
182,8
182,15
182,16
182,18
182,23
182,24
182,27
182,28
182,29
182,30
182,32
182,33
182,37
182,41
182,51
182,60
182,63
182,68
182,73
182,75
182,78
182,83
182,87
182,90
182,100
182,102
182,103
182,108
182,111
182,116
182,117
182,118
182,130
182,143
182,171
182,173
182,180
182,181
182,183
182,186
182,197
182,198
182,202
182,207
182,240
182,257
182,272
182,275
182,322
182,353
182,354
182,355
182,385
182,450
183,0
183,1
183,2
183,3
183,5
183,6
183,7
183,8
183,10
183,12
183,15
183,16
183,17
183,24
183,25
183,27
183,30
183,32
183,33
183,37
183,38
183,39
183,40
183,41
183,42
183,44
183,46
183,48
183,49
183,50
183,54
183,58
183,60
183,64
183,68
183,69
183,71
183,73
183,75
183,77
183,80
183,81
183,83
183,85
183,89
183,90
183,93
183,94
183,96
183,100
183,101
183,102
183,103
183,107
183,108
183,116
183,122
183,124
183,126
183,127
183,129
183,130
183,131
183,140
183,144
183,153
183,161
183,165
183,173
183,186
183,190
183,193
183,201
183,204
183,206
183,212
183,220
183,243
183,270
183,273
183,298
183,321
183,372
183,457
184,0
184,1
184,2
184,6
184,8
184,9
184,10
184,12
184,15
184,16
184,24
184,25
184,27
184,30
184,38
184,41
184,44
184,46
184,49
184,51
184,54
184,61
184,67
184,68
184,71
184,76
184,77
184,78
184,80
184,83
184,85
184,88
184,89
184,92
184,99
184,101
184,108
184,111
184,116
184,118
184,119
184,147
184,151
184,153
184,155
184,156
184,160
184,177
184,189
184,208
184,216
184,218
184,226
184,239
184,257
184,275
184,284
184,307
184,394
184,414
185,2
185,6
185,8
185,9
185,15
185,25
185,26
185,32
185,33
185,38
185,40
185,44
185,45
185,49
185,50
185,54
185,59
185,67
185,69
185,71
185,74
185,75
185,78
185,89
185,101
185,103
185,130
185,144
185,146
185,148
185,153
185,156
185,190
185,212
185,270
185,297
185,299
185,311
185,339
185,343
185,387
185,476
185,488
185,554
186,8
186,10
186,11
186,15
186,16
186,18
186,24
186,25
186,27
186,28
186,32
186,37
186,38
186,39
186,41
186,44
186,45
186,46
186,48
186,49
186,50
186,51
186,54
186,55
186,56
186,57
186,58
186,59
186,60
186,61
186,67
186,68
186,71
186,83
186,85
186,87
186,89
186,90
186,91
186,94
186,107
186,110
186,116
186,118
186,124
186,127
186,133
186,140
186,148
186,154
186,159
186,180
186,181
186,184
186,189
186,203
186,208
186,211
186,239
186,248
186,250
186,251
186,263
186,275
186,347
186,364
186,385
186,390
186,396
186,426
186,433
186,481
187,94
187,275
188,0
188,2
188,3
188,4
188,5
188,6
188,8
188,9
188,12
188,15
188,16
188,23
188,28
188,30
188,33
188,36
188,37
188,38
188,39
188,42
188,44
188,48
188,50
188,51
188,54
188,56
188,60
188,66
188,67
188,68
188,71
188,73
188,75
188,77
188,78
188,80
188,84
188,85
188,87
188,90
188,94
188,95
188,100
188,102
188,103
188,108
188,110
188,124
188,126
188,130
188,131
188,133
188,148
188,159
188,166
188,171
188,172
188,176
188,194
188,202
188,207
188,208
188,250
188,268
188,270
188,272
188,275
188,299
188,300
188,301
188,308
188,341
188,345
188,380
188,393
188,399
188,423
188,452
188,473
188,492
188,498
188,520
188,521
188,522
188,558
189,0
189,3
189,5
189,9
189,10
189,12
189,15
189,16
189,17
189,23
189,26
189,27
189,32
189,33
189,38
189,41
189,44
189,54
189,57
189,67
189,84
189,89
189,90
189,91
189,94
189,100
189,101
189,102
189,110
189,133
189,148
189,149
189,171
189,178
189,180
189,228
189,304
189,384
189,398
189,431
189,452
189,482
189,506
189,517
190,6
190,8
190,9
190,11
190,15
190,27
190,31
190,33
190,36
190,37
190,38
190,53
190,55
190,60
190,67
190,88
190,106
190,107
190,109
190,118
190,127
190,130
190,209
190,212
190,234
190,237
190,243
190,258
190,298
190,306
190,315
190,339
190,376
191,9
191,10
191,12
191,15
191,16
191,18
191,22
191,25
191,27
191,32
191,38
191,41
191,44
191,45
191,46
191,50
191,66
191,67
191,68
191,71
191,74
191,88
191,89
191,91
191,100
191,101
191,102
191,103
191,108
191,116
191,136
191,138
191,147
191,153
191,177
191,228
191,366
191,424
191,479
192,8
192,15
192,16
192,24
192,27
192,32
192,50
192,56
192,57
192,60
192,77
192,78
192,85
192,87
192,91
192,98
192,101
192,109
192,124
192,126
192,130
192,144
192,150
192,156
192,160
192,175
192,180
192,181
192,202
192,210
192,211
192,213
192,223
192,239
192,250
192,301
192,306
192,371
192,382
192,397
192,398
192,422
192,498
192,508
192,540
192,549
193,0
193,2
193,6
193,8
193,12
193,15
193,16
193,19
193,22
193,24
193,25
193,26
193,27
193,28
193,32
193,33
193,36
193,38
193,39
193,40
193,41
193,44
193,46
193,48
193,54
193,60
193,67
193,68
193,71
193,73
193,75
193,80
193,85
193,90
193,94
193,95
193,100
193,102
193,118
193,124
193,126
193,127
193,130
193,131
193,146
193,148
193,153
193,171
193,189
193,190
193,200
193,204
193,205
193,206
193,209
193,217
193,228
193,243
193,246
193,270
193,295
193,298
193,299
193,300
193,301
193,311
193,333
193,334
193,343
193,349
193,365
193,366
193,424
193,435
193,448
193,477
193,488
193,502
193,554
193,573
194,0
194,1
194,4
194,6
194,8
194,15
194,16
194,17
194,19
194,23
194,27
194,28
194,30
194,32
194,33
194,37
194,38
194,39
194,40
194,41
194,42
194,48
194,49
194,50
194,54
194,57
194,58
194,59
194,60
194,61
194,66
194,67
194,69
194,71
194,72
194,73
194,75
194,76
194,77
194,78
194,81
194,83
194,84
194,85
194,86
194,87
194,90
194,91
194,94
194,96
194,98
194,101
194,103
194,108
194,116
194,119
194,120
194,122
194,124
194,125
194,126
194,130
194,144
194,150
194,153
194,156
194,157
194,159
194,165
194,171
194,172
194,176
194,190
194,197
194,204
194,206
194,207
194,230
194,231
194,244
194,247
194,250
194,254
194,266
194,272
194,310
194,313
194,316
194,338
194,399
194,444
194,486
194,498
194,519
194,584
194,650
195,0
195,2
195,4
195,6
195,7
195,8
195,9
195,10
195,11
195,12
195,14
195,15
195,16
195,17
195,18
195,22
195,23
195,24
195,26
195,27
195,28
195,30
195,31
195,32
195,35
195,37
195,38
195,41
195,43
195,44
195,46
195,48
195,49
195,50
195,51
195,54
195,57
195,58
195,60
195,62
195,63
195,64
195,66
195,67
195,68
195,69
195,71
195,73
195,75
195,77
195,78
195,80
195,81
195,83
195,84
195,85
195,86
195,87
195,88
195,89
195,91
195,94
195,95
195,98
195,100
195,102
195,103
195,106
195,108
195,109
195,110
195,112
195,114
195,116
195,117
195,118
195,119
195,120
195,121
195,124
195,126
195,127
195,130
195,131
195,135
195,136
195,137
195,138
195,139
195,142
195,143
195,144
195,148
195,149
195,150
195,152
195,154
195,155
195,156
195,159
195,160
195,162
195,171
195,176
195,177
195,178
195,180
195,181
195,184
195,185
195,187
195,189
195,191
195,197
195,198
195,202
195,204
195,205
195,206
195,207
195,208
195,210
195,212
195,213
195,214
195,218
195,219
195,220
195,223
195,226
195,227
195,228
195,233
195,234
195,239
195,240
195,244
195,245
195,247
195,250
195,251
195,257
195,261
195,262
195,266
195,269
195,271
195,275
195,277
195,280
195,282
195,284
195,285
195,288
195,291
195,295
195,307
195,309
195,310
195,317
195,318
195,319
195,322
195,326
195,327
195,332
195,339
195,347
195,348
195,350
195,352
195,353
195,354
195,355
195,366
195,370
195,371
195,372
195,373
195,374
195,375
195,376
195,383
195,387
195,389
195,395
195,397
195,398
195,399
195,404
195,405
195,410
195,411
195,412
195,415
195,425
195,427
195,429
195,440
195,451
195,452
195,454
195,455
195,457
195,458
195,482
195,493
195,495
195,499
195,503
195,527
195,530
195,549
195,557
195,565
195,569
195,576
195,581
195,582
195,590
195,626
195,649
195,651
195,653
195,670
195,671
196,15
196,16
196,23
196,27
196,42
196,63
196,68
196,72
196,101
196,106
196,109
196,137
196,149
196,151
196,160
196,169
196,211
196,239
196,247
196,324
196,327
196,332
196,385
196,443
196,549
197,15
197,16
197,18
197,23
197,27
197,30
197,32
197,41
197,51
197,54
197,57
197,59
197,61
197,72
197,73
197,78
197,83
197,89
197,90
197,91
197,101
197,108
197,116
197,118
197,137
197,159
197,160
197,171
197,172
197,180
197,181
197,185
197,187
197,202
197,203
197,204
197,239
197,250
197,251
197,282
197,285
197,295
197,340
197,358
197,366
197,385
198,15
198,24
198,67
198,69
198,73
198,77
198,78
198,83
198,87
198,92
198,100
198,102
198,112
198,143
198,162
198,168
198,171
198,179
198,186
198,187
198,191
198,192
198,202
198,206
198,207
198,243
198,244
198,271
198,281
198,305
198,351
198,369
198,414
199,3
199,5
199,6
199,7
199,8
199,10
199,12
199,13
199,15
199,16
199,17
199,18
199,23
199,24
199,25
199,26
199,27
199,28
199,29
199,30
199,32
199,35
199,37
199,38
199,41
199,43
199,45
199,46
199,49
199,50
199,51
199,54
199,57
199,61
199,63
199,64
199,66
199,67
199,68
199,69
199,71
199,72
199,74
199,77
199,78
199,79
199,80
199,81
199,82
199,83
199,84
199,85
199,86
199,87
199,89
199,90
199,91
199,94
199,99
199,100
199,101
199,102
199,109
199,110
199,111
199,116
199,118
199,119
199,120
199,124
199,127
199,130
199,133
199,137
199,142
199,143
199,144
199,147
199,150
199,151
199,155
199,156
199,160
199,161
199,162
199,164
199,166
199,175
199,176
199,180
199,181
199,185
199,191
199,193
199,197
199,202
199,206
199,207
199,208
199,211
199,212
199,216
199,219
199,223
199,234
199,239
199,248
199,250
199,251
199,256
199,266
199,269
199,272
199,275
199,280
199,295
199,300
199,301
199,309
199,323
199,336
199,342
199,350
199,364
199,366
199,380
199,385
199,404
199,407
199,411
199,417
199,419
199,420
199,423
199,429
199,451
199,480
199,481
199,492
199,541
200,8
200,9
200,11
200,15
200,16
200,17
200,27
200,32
200,45
200,47
200,57
200,66
200,67
200,68
200,69
200,71
200,76
200,83
200,85
200,108
200,112
200,180
200,181
200,185
200,211
200,219
200,255
200,284
200,348
200,375
200,559
201,15
201,16
201,23
201,24
201,27
201,29
201,32
201,38
201,41
201,51
201,60
201,64
201,68
201,71
201,75
201,78
201,83
201,87
201,89
201,90
201,101
201,108
201,113
201,114
201,115
201,116
201,118
201,120
201,135
201,156
201,159
201,171
201,218
201,251
201,316
202,0
202,1
202,6
202,8
202,10
202,15
202,16
202,32
202,33
202,38
202,44
202,47
202,54
202,67
202,89
202,90
202,94
202,101
202,144
202,154
202,200
202,228
202,300
202,301
202,326
202,340
202,349
202,384
203,1
203,8
203,9
203,10
203,12
203,15
203,17
203,18
203,22
203,27
203,32
203,38
203,41
203,45
203,46
203,49
203,54
203,91
203,100
203,101
203,102
203,109
203,110
203,136
203,146
203,148
203,149
203,160
203,178
203,222
203,227
203,240
203,246
203,300
203,301
203,333
203,334
203,349
203,471
203,502
204,16
204,32
204,54
204,68
204,101
204,116
204,153
204,154
204,202
204,384
205,15
205,25
205,37
205,38
205,64
205,94
205,144
205,228
205,471
206,1
206,4
206,6
206,8
206,9
206,11
206,13
206,15
206,16
206,17
206,18
206,23
206,24
206,27
206,28
206,29
206,30
206,37
206,38
206,39
206,41
206,45
206,46
206,48
206,51
206,57
206,63
206,64
206,66
206,67
206,68
206,69
206,76
206,79
206,80
206,82
206,83
206,84
206,85
206,86
206,90
206,91
206,97
206,100
206,102
206,103
206,107
206,112
206,116
206,118
206,135
206,136
206,137
206,138
206,153
206,157
206,159
206,161
206,172
206,175
206,178
206,180
206,181
206,189
206,197
206,205
206,219
206,240
206,254
206,255
206,256
206,265
206,266
206,272
206,275
206,278
206,279
206,295
206,322
206,341
206,344
206,347
206,363
206,366
206,370
206,372
206,386
206,404
206,414
206,422
206,424
206,437
206,438
206,447
206,571
206,601
206,602
206,633
207,0
207,2
207,3
207,4
207,5
207,6
207,8
207,9
207,12
207,15
207,16
207,18
207,23
207,24
207,25
207,27
207,32
207,33
207,36
207,37
207,38
207,41
207,44
207,45
207,46
207,49
207,51
207,54
207,57
207,59
207,66
207,67
207,71
207,73
207,74
207,76
207,80
207,81
207,83
207,85
207,88
207,90
207,96
207,100
207,102
207,103
207,105
207,116
207,117
207,118
207,124
207,127
207,130
207,131
207,133
207,151
207,153
207,155
207,177
207,178
207,179
207,187
207,189
207,201
207,206
207,208
207,212
207,230
207,241
207,250
207,252
207,268
207,272
207,275
207,276
207,294
207,301
207,307
207,324
207,335
207,347
207,370
207,382
207,405
207,409
207,410
207,429
208,8
208,9
208,16
208,38
208,53
208,60
208,73
208,95
208,96
208,107
208,152
208,169
208,194
208,270
208,448
208,522
209,7
209,8
209,15
209,16
209,18
209,23
209,25
209,33
209,40
209,41
209,46
209,48
209,50
209,60
209,64
209,66
209,67
209,75
209,76
209,81
209,83
209,90
209,96
209,100
209,102
209,116
209,124
209,165
209,171
209,264
210,0
210,9
210,10
210,15
210,26
210,32
210,33
210,36
210,37
210,38
210,40
210,45
210,48
210,54
210,60
210,67
210,68
210,73
210,76
210,77
210,78
210,83
210,89
210,90
210,91
210,94
210,103
210,107
210,110
210,124
210,130
210,136
210,142
210,146
210,148
210,153
210,165
210,173
210,178
210,186
210,298
210,300
210,301
210,448
210,511
211,0
211,15
211,16
211,27
211,38
211,68
211,116
211,212
211,299
211,387
212,6
212,8
212,15
212,24
212,27
212,32
212,38
212,41
212,44
212,45
212,46
212,54
212,71
212,76
212,80
212,81
212,84
212,89
212,116
212,147
212,151
212,189
213,8
213,15
213,17
213,38
213,54
213,63
213,71
213,85
213,86
213,100
213,102
213,116
213,118
213,124
213,144
213,147
213,150
213,153
213,198
213,225
214,111
214,118
215,15
215,16
215,17
215,27
215,33
215,38
215,48
215,116
215,130
215,135
215,157
215,177
215,208
215,243
215,307
216,9
216,15
216,23
216,27
216,33
216,37
216,38
216,41
216,44
216,45
216,46
216,48
216,51
216,54
216,55
216,66
216,67
216,68
216,76
216,83
216,84
216,87
216,89
216,90
216,91
216,94
216,101
216,116
216,118
216,124
216,133
216,178
216,184
216,208
216,239
216,251
216,275
216,396
217,6
217,9
217,15
217,16
217,17
217,24
217,27
217,28
217,30
217,32
217,33
217,38
217,41
217,51
217,54
217,64
217,66
217,68
217,69
217,73
217,78
217,83
217,84
217,85
217,87
217,90
217,91
217,94
217,106
217,108
217,111
217,116
217,118
217,136
217,149
217,150
217,151
217,154
217,155
217,161
217,169
217,171
217,180
217,181
217,182
217,184
217,187
217,189
217,191
217,197
217,202
217,204
217,219
217,223
217,239
217,263
217,298
217,316
217,350
217,372
217,373
217,385
217,404
217,435
218,18
218,25
218,27
218,30
218,32
218,57
218,68
218,71
218,106
218,137
218,160
218,189
218,227
218,263
218,314
218,385
219,23
219,27
219,38
219,76
219,88
219,100
219,102
219,113
219,115
219,116
219,120
219,142
219,189
219,218
219,299
219,463
219,464
219,637
220,11
220,15
220,16
220,27
220,32
220,41
220,68
220,84
220,87
220,116
220,136
220,189
221,15
221,16
221,23
221,32
221,39
221,40
221,41
221,42
221,54
221,58
221,68
221,72
221,80
221,85
221,96
221,101
221,153
221,166
221,203
221,300
221,301
221,422
222,15
222,16
222,27
222,32
222,33
222,41
222,64
222,68
222,89
222,116
222,136
222,143
222,153
222,160
222,169
222,175
222,186
222,250
222,255
223,10
223,15
223,16
223,17
223,23
223,24
223,27
223,29
223,30
223,32
223,33
223,37
223,38
223,41
223,51
223,54
223,61
223,64
223,67
223,68
223,69
223,73
223,77
223,78
223,80
223,83
223,84
223,85
223,86
223,87
223,89
223,90
223,91
223,99
223,101
223,106
223,108
223,111
223,114
223,116
223,118
223,120
223,136
223,151
223,154
223,156
223,159
223,160
223,162
223,164
223,169
223,171
223,178
223,180
223,181
223,187
223,189
223,190
223,191
223,193
223,197
223,202
223,204
223,207
223,223
223,251
223,266
223,275
223,277
223,284
223,350
223,357
223,384
224,8
224,15
224,16
